Guid,Title,Time,Duration,Postcode,Latitude,Longitude,Venue,Address,What3Words,Day,Hearing,Wheelchair,Chit,Open,OpenFormat,Format,Note,Region,Area,Country,Type
1f4d6b86-e834-5465-9131-92ce8101ae42,1St Thamesmead,20:00,1hr 30mins,SE2 9UE,51.49401,0.127351,Church Of The Cross,Lensbury Way,upon.losses.needed,Tuesday,False,True,False,True,Last Tue each mnth 'open'.,,,,,England,Alcoholics Anonymous
b0885874-368f-5803-8b0e-7ae04fe83d7a,Alcester,19:30,1hr 30mins,B49 5DY,52.215563,-1.87479,Our Lady & St Joseph's RC Church,Priory Rd,hops.jubilant.talkative,Thursday,False,True,True,True,'Open' mtgs on request.,,,,,England,Alcoholics Anonymous
9337c3ff-ab47-583a-bbb2-68a26f343fa9,Bristol Courage To Change,20:00,1hr,BS48 3HQ,51.412436,-2.743521,West Town Methodist Church,"West Town Rd,Backwell",dissolves.crusaders.paths,Thursday,False,True,False,True,All mtgs 'open'.,,Shared platform AA & Al-Anon every week,,,England,Alcoholics Anonymous
6f55257d-4dd3-527c-8b9c-f7a764c698f6,Carlin How 12 & 12 Book Study Hybrid,19:00,1hr,TS13 4HG,54.5536,-0.883921,Loftus Town Hall,"High St,Loftus",agreed.handwriting.masses,Saturday,False,True,False,False,,,https://us04web.zoom.us/j/902520680?pwd=elQ5Nm01dWlxT0JDUDVrZnYwNS9adz09  Meeting ID: 902520680 PW: 255212,,,England,Alcoholics Anonymous
4bc92324-f218-59cc-9cf6-9f7566818ae0,Carlin How LGT - Living On Gods Terms Hybrid,17:30,1hr 15mins,TS13 4HG,54.5536,-0.883921,Loftus Town Hall,"High St,Loftus",agreed.handwriting.masses,Saturday,False,True,False,False,,,https://us04web.zoom.us/j/902520680?pwd=elQ5Nm01dWlxT0JDUDVrZnYwNS9adz09 Meeting ID: 902520680 PW: 255212,,,England,Alcoholics Anonymous
8e1a8fe4-634d-5be9-bbc1-a59290372a29,Evesham Morning Step 11,07:00,1hr,WR11 4PJ,52.093443,-1.945953,Unitarian Chapel,Oat St,match.arise.clubs,Tuesday,False,True,True,False,,,Prayer and meditation meeting with sharing option.,,,England,Alcoholics Anonymous
3bfac761-e9e9-5d22-8697-4b608bd41a82,Harefield,18:30,1hr,UB9 6BU,51.603534,-0.482543,St Mary's Church Hall,"High St,(Opp Costcutters)",royal.vent.fool,Friday,False,True,False,True,Last Friday each month 'open'.,,,,,England,Alcoholics Anonymous
9b6daffc-9924-5bbf-8755-24f3f787c718,Hebden Bridge Recovery,20:00,1hr 30mins,HX7 6HB,53.741001,-2.015988,Salem Community Centre,"Salem St,Off Burnley Rd",symphony.nation.celebrate,Friday,False,False,False,True,1st Fri each month 'open'.,,,,,England,Alcoholics Anonymous
fe254f92-8c82-58a2-a68e-351bfb7adb0c,Kirkintilloch,19:30,1hr 30mins,G66 1NG,55.937902,-4.154187,Addiction Recovery Centre,29 Townhead,lifelong.wishes.overjoyed,Friday,False,False,False,True,All mtgs 'open'.,,,,,England,Alcoholics Anonymous
9c1ee72f-0f39-5b59-8b25-6bb1f0ff91f9,Kirkintilloch,20:00,1hr 30mins,G66 1NG,55.937902,-4.154187,Addiction Recovery Centre,29 Townhead,lifelong.wishes.overjoyed,Tuesday,False,False,False,True,All mtgs 'open'.,,,,,England,Alcoholics Anonymous
3f1cb076-23e0-5444-baf6-dca04ac52af4,Peterborough Steps & Traditions,19:30,1hr 15mins,PE3 8NZ,52.601313,-0.28275,Unit 3 Pyramid Centre,"Watergall,Bretton",faces.dozen.little,Monday,False,False,False,True,'Open' mtgs on request.,,,,,England,Alcoholics Anonymous
b9194b1c-d003-5a1d-a211-c9f7570b09b3,Rhodes Town,10:30,,,36.4349631,28.2174829,Old Hospital,"Queen Olga,Red Cross St 3,Rhodes 85100 (Erithro Stavro)",starter.rungs.supple,Saturday,False,False,False,False,,,This meeting is through the summer only from 15th April til 15th November.,,,England,Alcoholics Anonymous
09944497-c92d-52d5-a5fc-61749af1dbb7,Wallasey,11:00,1hr 30mins,CH45 9LF,53.436947,-3.04604,St James's Church,"14 Albion St,New Brighton",damage.bride.famous,Tuesday,False,True,False,False,,,,,,England,Alcoholics Anonymous
9bd42d8a-cac2-5c3b-80ab-8c3fcc0bd2e1,Wellington Big Book Study,19:30,1hr 30mins,TA21 8HN,50.979593,-3.228345,Wellington Community Centre,White Hart Lane,lifestyle.hers.gathers,Monday,False,True,True,True,All mtgs 'open'.,,Chit system available.,,,England,Alcoholics Anonymous
991f695c-d3a6-5c4b-801d-deb7224fd527,Wellington Living Sober,09:30,1hr,TA21 8HN,50.979593,-3.228345,Wellington Community Centre,White Hart Lane,lifestyle.hers.gathers,Saturday,False,True,True,True,All mtgs 'open'.,,,,,England,Alcoholics Anonymous
7d42953d-8d27-50c7-ac44-5fd414dd14ae,Weston-Super-Mare Ladies,16:45,1hr,BS23 1JF,51.347092,-2.978346,Friends Meeting House,Oxford St,spends.legs.enter,Friday,False,False,True,False,,,Chit system available.,,,England,Alcoholics Anonymous
a379a6b0-a333-597f-a8aa-6cf44277ec9f,Birmingham Jednosc Polish Speaking,12:00,1hr 30mins,B27 6HG,52.451343,-1.818717,Acocks Green Baptist Church,39 Yardley Rd,overnight.notice.loans,Sunday,False,False,False,True,All mtgs 'open'.,,,Birmingham,Midlands,England,Alcoholics Anonymous
a5dc8ab3-17c4-5d3b-a678-6d9cbb1e25c0,Druids Heath Feelings,12:00,1hr 30mins,B14 4QA,52.412206,-1.870612,Warstock Community Centre (Small Room),"1 Daisy Farm Rd,Yardley Wood",bumpy.will.pine,Tuesday,False,True,False,True,'Open' mtgs on request.,,,Birmingham,Midlands,England,Alcoholics Anonymous
5e8b5a18-1d44-5e8e-90b0-34fffed8f07c,Sutton Coldfield Crossroads Cafe 12 Step,18:00,1hr 30mins,B73 5HU,52.537971,-1.837822,Chester Road Baptist Church,Chester Rd,likes.sends.cooks,Saturday,False,False,False,True,All mtgs 'open'.,,,Birmingham,Midlands,England,Alcoholics Anonymous
67edcba5-3a7d-590a-8a74-2b29d169b81d,Tipton Ladies,11:00,1hr 30mins,DY4 9BP,52.530275,-2.066948,St Paul's Community Centre,Brick Kiln St,logic.cover.above,Thursday,False,True,True,False,,,Chit system available.,Black Country,Midlands,England,Alcoholics Anonymous
3396d456-39a8-589d-baae-e2cad6a28ecb,Brighton Young Persons,18:30,1hr 15mins,BN1 3FH,50.825342,-0.148384,St Mary Magdalen's Church Hall,55 Upper North St,hill.secure.fats,Thursday,False,False,False,False,,,,Brighton Area,South East,England,Alcoholics Anonymous
28bd3291-da0a-524d-970a-620653bb592d,Brighton Young Persons (They Stopped In Time),18:30,1hr,BN1 3FH,50.825342,-0.148384,St Mary Magdalen's Church Hall,55 Upper North St,hulk.table.afford,Thursday,False,True,False,False,,,,Brighton Area,South East,England,Alcoholics Anonymous
66088a69-f330-564e-9ef1-c080d8983ddc,Bristol Spirit Of Recovery - LGBTQIA+ And Ally,17:30,1hr,BS3 4EA,51.443145,-2.593443,Windmill Hill City Farm,"Philip St,Bedminster",origin.wink.flags,Saturday,False,False,False,True,All mtgs 'open'.,,,Bristol and District,South Midlands,England,Alcoholics Anonymous
